timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph
1768227019793818,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442227,161547993,366968,9562428,0,0,0,0,130,6,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,35,-44,0
1768227019803850,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442227,161547993,366968,9562428,0,0,0,0,136,16,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,35,-44,0
1768227019813877,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442350,161548109,366973,9562433,0,0,0,0,143,2,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,35,-44,0
1768227019823843,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442473,161548109,366978,9562438,0,0,4294967180,0,149,7,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,35,-44,0
1768227019833835,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442473,161548225,366978,9562438,0,0,0,0,155,11,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,35,-44,0
1768227019843823,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442596,161548341,366983,9562443,0,0,0,0,161,11,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019853848,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442596,161548341,366983,9562443,0,0,0,0,167,6,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019863861,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442719,161548457,366988,9562448,0,0,0,0,173,11,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019873812,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442842,161548457,366993,9562453,0,0,4294967180,0,179,15,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019883805,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442842,161548573,366993,9562453,0,0,0,0,186,4,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019893810,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27442965,161548689,366998,9562458,0,0,0,0,192,13,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019903790,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,27443088,161548689,367003,9562458,5,0,0,0,199,0,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019913799,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443088,161548805,367003,9562463,0,0,0,0,205,11,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019923818,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443211,161548921,367008,9562468,0,0,0,0,211,17,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019933799,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443211,161548921,367008,9562468,0,0,0,0,218,5,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,30,-44,0
1768227019943835,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443334,161549037,367013,9562473,0,0,0,0,224,11,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227019953840,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443457,161549153,367018,9562478,0,0,0,0,231,0,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227019963829,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443457,161549153,367018,9562478,0,0,0,0,237,5,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227019973813,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443580,161549269,367023,9562483,0,0,0,0,243,12,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227019983772,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443703,161549385,367028,9562488,0,0,0,0,250,0,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227019993837,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443703,161549385,367028,9562488,0,0,0,0,256,4,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227020003826,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443826,161549501,367033,9562493,0,0,0,0,262,1,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227020013884,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443826,161549501,367033,9562493,0,0,0,0,267,7,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227020023882,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443949,161549617,367038,9562498,0,0,0,0,272,15,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227020033885,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27443949,161549617,367038,9562498,0,0,0,0,278,15,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,35,30,-44,0
1768227020043853,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27444072,161549733,367043,9562503,0,0,0,0,284,14,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020053989,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27444195,161549849,367048,9562508,0,0,0,0,290,13,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020064103,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27444195,161549849,367048,9562508,0,0,0,0,296,4,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020074256,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27444977,161560958,367080,9563470,0,0,440,0,300,16,63776,3507179,204456,157392980,0,0,0,60272,3315807,104767,156585218,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020083978,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,27446641,161603212,367165,9565990,5,0,34424,0,305,0,63784,3507643,204475,157406445,0,0,0,60280,3316247,104777,156600248,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020094176,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,27448630,161645854,367256,9568828,0,0,29030,0,309,3,63802,3508632,204528,157446059,0,0,0,60297,3317182,104802,156637823,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020104049,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,27450641,161688636,367348,9570722,0,0,0,0,313,14,63817,3509502,204583,157489014,0,0,0,60312,3318007,104830,156679907,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020113995,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,27450774,161688684,367353,9570732,0,0,0,0,319,15,63835,3510436,204636,157529759,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020123949,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,27450774,161688800,367353,9570737,0,0,0,0,325,16,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020133838,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,27450897,161688800,367358,9570737,0,0,0,0,332,1,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,35,-44,0
1768227020143992,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,27450897,161688916,367358,9570742,0,0,0,0,338,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020153876,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451020,161688916,367363,9570742,0,0,0,0,344,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020164160,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451143,161689032,367368,9570747,0,0,0,0,349,9,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020174319,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451143,161689032,367368,9570747,0,0,0,0,354,7,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020183997,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451266,161689148,367373,9570752,0,0,0,0,359,14,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020194021,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451266,161689148,367373,9570757,0,0,4294967180,0,365,4,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020203952,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451389,161689264,367378,9570757,0,0,0,0,369,13,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020214285,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451389,161689264,367378,9570757,0,0,0,0,374,15,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020224106,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451512,161689380,367383,9570762,0,0,0,0,379,12,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020233920,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451512,161689380,367383,9570767,0,0,4294967180,0,385,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,260.56,10942.56,0.0,23,1086,315,8234,-44,0
1768227020243924,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451635,161689496,367388,9570767,0,0,0,0,389,17,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020254094,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451635,161689496,367388,9570767,0,0,0,0,394,15,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020264228,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451758,161689612,367393,9570772,0,0,0,0,399,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020274071,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451758,161689612,367393,9570772,0,0,0,0,403,9,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020284000,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451758,161689728,367393,9570777,0,0,0,0,408,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020293963,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451881,161689728,367398,9570777,0,0,0,0,412,1,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020304094,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27451881,161689844,367398,9570782,0,0,0,0,416,12,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020313987,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452004,161689844,367403,9570782,0,0,0,0,421,10,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020323924,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452004,161689960,367403,9570787,0,0,0,0,426,4,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020333918,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452127,161689960,367408,9570787,0,0,0,0,431,11,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,30,-44,0
1768227020344022,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452127,161690076,367408,9570792,0,0,0,0,436,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020354174,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452250,161690076,367413,9570792,0,0,0,0,441,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020364070,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452250,161690192,367413,9570797,0,0,0,0,446,5,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020373943,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452373,161690192,367418,9570797,0,0,0,0,451,1,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020383956,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452373,161690308,367418,9570802,0,0,0,0,456,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020394036,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452496,161690308,367423,9570802,0,0,0,0,461,4,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020403963,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452496,161690424,367423,9570807,0,0,0,0,466,6,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020414243,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452619,161690424,367428,9570807,0,0,0,0,471,4,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020424201,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452619,161690424,367428,9570812,0,0,4294967180,0,475,19,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020434103,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452742,161690540,367433,9570812,0,0,0,0,480,4,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,20,-44,0
1768227020444040,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452742,161690540,367433,9570812,0,0,0,0,484,12,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020453948,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,27452865,161690656,367438,9570817,5,0,0,0,489,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020464215,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452865,161690656,367438,9570817,0,0,0,0,493,3,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020474005,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452865,161690772,367438,9570822,0,0,0,0,497,9,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020483961,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452988,161690772,367443,9570822,0,0,0,0,502,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020493876,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27452988,161690888,367443,9570827,0,0,0,0,506,11,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020504032,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453111,161690888,367448,9570827,0,0,0,0,511,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020513864,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453111,161690888,367448,9570832,0,0,4294967180,0,515,16,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020524032,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453234,161691004,367453,9570832,0,0,0,0,520,4,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020533982,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453234,161691004,367453,9570837,0,0,4294967180,0,525,7,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,25,25,-44,0
1768227020543877,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453357,161691120,367458,9570837,0,0,0,0,530,16,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020553921,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453357,161691236,367458,9570842,0,0,0,0,536,12,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020563891,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453480,161691236,367463,9570842,0,0,0,0,542,12,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020573844,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453480,161691352,367463,9570847,0,0,0,0,548,13,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020583866,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453603,161691352,367468,9570847,0,0,0,0,554,13,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020593843,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453726,161691468,367473,9570852,0,0,0,0,560,3,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020603816,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453726,161691584,367473,9570857,0,0,0,0,566,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020613854,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453849,161691584,367478,9570857,0,0,0,0,572,4,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020623932,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453849,161691700,367478,9570862,0,0,0,0,578,5,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020633883,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27453972,161691700,367483,9570862,0,0,0,0,584,10,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,20,25,-44,0
1768227020643913,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454095,161691816,367488,9570867,0,0,0,0,590,12,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020653974,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454095,161691932,367488,9570872,0,0,0,0,596,14,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020663984,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454218,161691932,367493,9570872,0,0,0,0,603,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020673888,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454341,161692048,367498,9570877,0,0,0,0,609,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020684287,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454341,161692048,367498,9570877,0,0,0,0,614,17,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020693841,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454464,161692164,367503,9570882,0,0,0,0,621,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020703815,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454464,161692280,367503,9570887,0,0,0,0,627,11,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020714152,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454587,161692280,367508,9570887,0,0,0,0,634,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020723816,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454710,161692396,367513,9570892,0,0,0,0,640,6,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020733807,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454710,161692512,367513,9570897,0,0,0,0,646,13,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020743823,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454833,161692512,367518,9570897,0,0,0,0,653,2,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020753853,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454956,161692628,367523,9570902,0,0,0,0,659,7,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020763832,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27454956,161692628,367523,9570907,0,0,4294967180,0,665,10,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020773901,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455079,161692744,367528,9570907,0,0,0,0,671,14,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020783912,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455079,161692860,367528,9570912,0,0,0,0,678,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020793846,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455202,161692860,367533,9570912,0,0,0,0,684,4,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020804022,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455325,161692976,367538,9570917,0,0,0,0,690,6,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020813843,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455325,161693092,367538,9570922,0,0,0,0,696,11,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020823806,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455448,161693092,367543,9570922,0,0,0,0,702,12,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020833830,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455448,161693208,367543,9570927,0,0,0,0,708,13,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,30,30,-44,0
1768227020843819,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455571,161693208,367548,9570927,0,0,0,0,714,16,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,35,30,-44,0
1768227020853857,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27455694,161693324,367553,9570932,0,0,0,0,721,0,63835,3510436,204637,157529762,0,0,0,60328,3318887,104858,156721295,0.0,0.0,0.0,0,0,35,30,-44,0
