timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph,log_pcmax,est_rsrq,est_sinr_dl
1768227250099338,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29099560,166990698,435657,9863540,0,0,29558,0,799,4,65542,3604221,209738,161360315,58,0,0,61935,3407588,107423,160526351,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250109216,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,2433,29101180,167030379,435733,9865742,0,0,31991,0,802,17,65556,3605033,209780,161392513,0,0,0,61949,3408358,107445,160559417,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250120213,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29102851,167064921,435806,9867944,0,0,9983,0,806,3,65584,3606547,209872,161464470,58,0,0,61962,3409073,107469,160595489,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250129160,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29103734,167086050,435842,9868576,0,0,4294967272,0,809,12,65584,3606547,209872,161464470,58,0,0,61975,3409788,107493,160631561,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250139104,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,29103867,167086098,435847,9868581,0,0,0,0,814,4,65593,3607014,209893,161481129,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250149121,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,29103867,167086098,435847,9868581,0,0,0,0,819,3,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250159088,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29103990,167086214,435852,9868586,0,0,0,0,824,0,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250169174,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29103990,167086214,435852,9868586,0,0,0,0,828,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250179347,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104113,167086330,435857,9868591,0,0,0,0,832,10,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250189132,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104113,167086330,435857,9868591,0,0,0,0,837,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250199415,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104236,167086446,435862,9868596,0,0,0,0,841,15,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250209699,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104236,167086446,435862,9868596,0,0,0,0,846,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250219179,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104236,167086446,435862,9868601,0,0,4294967180,0,850,2,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250229161,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104359,167086562,435867,9868601,0,0,0,0,854,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250239074,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104359,167086562,435867,9868601,0,0,0,0,859,1,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250249102,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104482,167086678,435872,9868606,0,0,0,0,863,9,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250259095,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104482,167086678,435872,9868606,0,0,0,0,867,13,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250269077,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104605,167086794,435877,9868611,0,0,0,0,872,3,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,265.2,10941.36,0.0,23,1086,289,8226,-44,0,0,-34.0,25.0
1768227250279238,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104605,167086794,435877,9868611,0,0,0,0,876,13,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250289145,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104728,167086910,435882,9868616,0,0,0,0,881,6,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250299156,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104728,167086910,435882,9868616,0,0,0,0,886,6,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250309212,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104851,167087026,435887,9868621,0,0,0,0,891,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250319116,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104851,167087026,435887,9868621,0,0,0,0,896,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250329245,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104851,167087026,435887,9868626,0,0,4294967180,0,900,14,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250339113,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104974,167087142,435892,9868626,0,0,0,0,905,11,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250349261,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29104974,167087142,435892,9868631,0,0,4294967180,0,910,12,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250359244,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105097,167087258,435897,9868631,0,0,0,0,915,5,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250369674,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105097,167087258,435897,9868631,0,0,0,0,919,8,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250379134,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105220,167087374,435902,9868636,0,0,0,0,922,13,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250389776,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105220,167087374,435902,9868636,0,0,0,0,927,0,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250399398,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,29105343,167087490,435907,9868641,5,0,0,0,931,0,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250409384,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105343,167087490,435907,9868641,0,0,0,0,934,14,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250419287,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105343,167087490,435907,9868641,0,0,0,0,938,10,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250429207,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105466,167087606,435912,9868646,0,0,0,0,942,16,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250439216,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105466,167087606,435912,9868646,0,0,0,0,947,10,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250449144,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105589,167087722,435917,9868651,0,0,0,0,951,5,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250459302,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105589,167087722,435917,9868651,0,0,0,0,955,9,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250469330,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105589,167087722,435917,9868651,0,0,0,0,959,14,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,20,-44,0,0,-34.0,25.0
1768227250479188,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105712,167087838,435922,9868656,0,0,0,0,963,19,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250489110,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105712,167087838,435922,9868656,0,0,0,0,969,2,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250499170,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105835,167087954,435927,9868661,0,0,0,0,974,3,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250509197,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105835,167087954,435927,9868661,0,0,0,0,978,16,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250519107,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105958,167088070,435932,9868666,0,0,0,0,983,11,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250529457,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29105958,167088070,435932,9868666,0,0,0,0,988,2,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250539069,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106081,167088186,435937,9868671,0,0,0,0,992,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250549085,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106081,167088186,435937,9868671,0,0,0,0,996,18,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250559250,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106204,167088302,435942,9868676,0,0,0,0,1001,13,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250569217,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106204,167088302,435942,9868676,0,0,0,0,1006,13,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227250579062,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106327,167088418,435947,9868681,0,0,0,0,1011,16,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250589018,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106327,167088418,435947,9868681,0,0,0,0,1017,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250599022,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106450,167088534,435952,9868686,0,0,0,0,1022,6,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250609072,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106450,167088534,435952,9868686,0,0,0,0,3,11,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250619091,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106573,167088650,435957,9868691,0,0,0,0,8,15,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250629174,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106573,167088650,435957,9868691,0,0,0,0,14,5,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250639121,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106696,167088766,435962,9868696,0,0,0,0,19,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250649025,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106696,167088766,435962,9868696,0,0,0,0,24,11,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250659021,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106819,167088882,435967,9868701,0,0,0,0,30,1,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250669049,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106819,167088882,435967,9868701,0,0,0,0,35,10,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227250679089,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106942,167088998,435972,9868706,0,0,0,0,40,11,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250689005,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29106942,167088998,435972,9868706,0,0,0,0,46,1,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250699042,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107065,167089114,435977,9868711,0,0,0,0,51,7,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250709158,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107065,167089114,435977,9868716,0,0,4294967180,0,56,12,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250719153,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107188,167089230,435982,9868716,0,0,0,0,62,0,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250729116,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107311,167089346,435987,9868721,0,0,0,0,67,10,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250739041,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107311,167089346,435987,9868721,0,0,0,0,72,17,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250749047,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107434,167089462,435992,9868726,0,0,0,0,78,3,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250759442,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107434,167089462,435992,9868726,0,0,0,0,83,5,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250769134,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107557,167089578,435997,9868731,0,0,0,0,87,17,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227250779121,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107557,167089578,435997,9868731,0,0,0,0,92,14,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250789303,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107680,167089694,436002,9868736,0,0,0,0,97,14,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250799041,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107680,167089694,436002,9868736,0,0,0,0,102,13,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250809136,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107803,167089810,436007,9868741,0,0,0,0,107,12,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250819137,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107803,167089810,436007,9868741,0,0,0,0,112,9,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250829062,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107926,167089926,436012,9868746,0,0,0,0,117,11,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250839057,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29107926,167089926,436012,9868746,0,0,0,0,123,1,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250849218,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108049,167090042,436017,9868751,0,0,0,0,128,9,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250859041,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108049,167090042,436017,9868751,0,0,0,0,134,1,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250869078,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108172,167090158,436022,9868756,0,0,0,0,139,13,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227250879099,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108172,167090158,436022,9868756,0,0,0,0,145,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250889349,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108295,167090274,436027,9868761,0,0,0,0,150,4,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250899275,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108295,167090274,436027,9868761,0,0,0,0,155,2,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250909332,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108418,167090390,436032,9868766,0,0,0,0,160,2,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250919074,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108418,167090390,436032,9868766,0,0,0,0,165,6,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250929116,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108541,167090506,436037,9868771,0,0,0,0,170,5,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250939126,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108541,167090506,436037,9868771,0,0,0,0,175,11,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250949203,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108664,167090622,436042,9868776,0,0,0,0,180,13,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250959215,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108664,167090622,436042,9868776,0,0,0,0,185,14,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250969058,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108787,167090738,436047,9868781,0,0,0,0,190,17,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250979171,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108787,167090738,436047,9868786,0,0,4294967180,0,196,3,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250989056,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108910,167090854,436052,9868786,0,0,0,0,201,8,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227250999077,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29108910,167090854,436052,9868791,0,0,4294967180,0,206,10,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227251009053,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29109033,167090970,436057,9868791,0,0,0,0,211,10,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227251019090,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29109033,167090970,436057,9868796,0,0,4294967180,0,216,12,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227251029074,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29109156,167091086,436062,9868796,0,0,0,0,221,14,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227251039098,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,29109279,167091202,436067,9868801,5,0,0,0,227,0,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227251049046,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29109279,167091202,436067,9868801,0,0,0,0,232,7,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227251059044,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29109402,167091318,436072,9868806,0,0,0,0,238,0,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227251069047,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29109402,167091318,436072,9868806,0,0,0,0,243,10,65593,3607014,209894,161481132,0,0,0,61982,3410173,107504,160647398,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
