timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph,log_pcmax,log_sync,log_harq_dl,log_harq_ul,log_dlsch_err,log_ulsch_err,est_rsrq,est_sinr_dl
1768227362315409,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30023537,171654705,474569,10128851,0,0,0,0,442,2,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362325125,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30023537,171654705,474569,10128856,0,0,4294967180,0,447,3,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362335061,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30023660,171654821,474574,10128856,0,0,0,0,452,12,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362345148,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30023660,171654937,474574,10128861,0,0,0,0,458,0,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362355148,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30023783,171654937,474579,10128861,0,0,0,0,463,10,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362365162,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30023783,171655053,474579,10128866,0,0,0,0,468,14,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362375440,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30023906,171655053,474584,10128866,0,0,0,0,473,14,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362385141,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30023906,171655169,474584,10128871,0,0,0,0,479,1,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362395101,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024029,171655169,474589,10128871,0,0,0,0,484,5,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362405183,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024029,171655285,474589,10128876,0,0,0,0,489,0,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362415174,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024152,171655285,474594,10128876,0,0,0,0,493,11,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362425270,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024152,171655401,474594,10128881,0,0,0,0,498,5,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362435134,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024275,171655401,474599,10128881,0,0,0,0,502,16,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362445188,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024275,171655401,474599,10128886,0,0,4294967180,0,507,2,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362455135,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024398,171655517,474604,10128886,0,0,0,0,511,12,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362465170,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024398,171655517,474604,10128886,0,0,0,0,516,2,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362475168,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024521,171655633,474609,10128891,0,0,0,0,521,1,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362485194,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024521,171655633,474609,10128891,0,0,0,0,525,13,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362498139,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024521,171655749,474609,10128896,0,0,0,0,529,12,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362505373,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024644,171655749,474614,10128896,0,0,0,0,533,1,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362515607,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024644,171655749,474614,10128896,0,0,0,0,536,5,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362526175,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024644,171655865,474614,10128901,0,0,0,0,539,17,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362535273,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024767,171655865,474619,10128901,0,0,0,0,543,10,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362545081,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024767,171655981,474619,10128906,0,0,0,0,548,5,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362555127,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024890,171655981,474624,10128906,0,0,0,0,553,7,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362565114,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30024890,171656097,474624,10128911,0,0,0,0,558,12,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362575413,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025013,171656097,474629,10128911,0,0,0,0,563,1,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362585143,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025013,171656097,474629,10128916,0,0,4294967180,0,567,7,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362595158,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025136,171656213,474634,10128916,0,0,0,0,572,7,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362605247,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025136,171656213,474634,10128916,0,0,0,0,576,15,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362615265,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025259,171656329,474639,10128921,0,0,0,0,581,11,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362625166,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025259,171656329,474639,10128921,0,0,0,0,586,3,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362635245,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025259,171656445,474639,10128926,0,0,0,0,590,17,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362645312,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025382,171656445,474644,10128926,0,0,0,0,595,10,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362655171,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025382,171656561,474644,10128931,0,0,0,0,599,14,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362665150,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30025505,171656561,474649,10128931,0,0,0,0,604,4,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362675103,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,2433,30026331,171672852,474683,10130253,0,0,15122,0,608,9,67310,3700995,214977,165290984,0,0,0,63591,3498985,110060,164437473,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362685165,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,30028023,171710355,474774,10132773,0,0,29285,0,612,3,67324,3701807,215007,165312549,0,0,0,63607,3499865,110077,164463024,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362695215,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,30029592,171752997,474853,10134975,0,0,34679,0,616,1,67338,3702564,215056,165350134,0,0,0,63621,3500635,110104,164503605,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362705991,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,145,0,30031559,171795447,474947,10137180,6,0,0,0,620,1,67354,3703439,215109,165392043,0,0,0,63635,3501405,110130,164542683,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362715151,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,30031692,171795495,474952,10137190,0,0,0,0,623,14,67371,3704315,215156,165427758,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362725249,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,30031692,171795495,474952,10137190,0,0,0,0,628,11,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362735524,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,30031815,171795611,474957,10137195,0,0,0,0,633,3,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362745213,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,30031815,171795611,474957,10137195,0,0,0,0,637,15,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227362756032,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30031938,171795611,474962,10137200,0,0,4294967180,0,642,11,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362765156,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30031938,171795727,474962,10137200,0,0,0,0,646,13,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362775148,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032061,171795727,474967,10137200,0,0,0,0,651,4,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362785109,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032061,171795843,474967,10137205,0,0,0,0,655,15,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362795158,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032061,171795843,474967,10137205,0,0,0,0,660,12,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362805225,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032184,171795959,474972,10137210,0,0,0,0,665,4,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362815125,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032184,171795959,474972,10137210,0,0,0,0,669,17,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,265.6,10942.16,0.0,23,1086,313,8269,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362825270,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032307,171796075,474977,10137215,0,0,0,0,674,13,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362835453,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032307,171796075,474977,10137215,0,0,0,0,679,6,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362845200,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032430,171796191,474982,10137220,0,0,0,0,683,14,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362855168,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032430,171796191,474982,10137220,0,0,0,0,688,10,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362865886,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032553,171796307,474987,10137225,0,0,0,0,693,2,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362875149,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032553,171796307,474987,10137225,0,0,0,0,697,11,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362885348,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032676,171796307,474992,10137225,0,0,0,0,701,10,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362895126,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032676,171796423,474992,10137230,0,0,0,0,705,15,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362905104,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,30032799,171796423,474997,10137230,5,0,0,0,711,0,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362915128,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032799,171796539,474997,10137235,0,0,0,0,716,1,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,20,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362925154,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032799,171796539,474997,10137235,0,0,0,0,720,10,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362935149,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032922,171796655,475002,10137240,0,0,0,0,725,13,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362945257,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30032922,171796655,475002,10137240,0,0,0,0,730,3,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362955266,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033045,171796771,475007,10137245,0,0,0,0,735,0,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362965113,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033045,171796771,475007,10137245,0,0,0,0,740,2,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362975137,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033168,171796887,475012,10137250,0,0,0,0,745,5,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362985184,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033168,171796887,475012,10137250,0,0,0,0,750,4,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227362995113,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033291,171797003,475017,10137255,0,0,0,0,755,6,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363005234,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033291,171797003,475017,10137255,0,0,0,0,760,6,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363015463,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033414,171797119,475022,10137260,0,0,0,0,765,10,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,20,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363025321,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033414,171797119,475022,10137260,0,0,0,0,770,13,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363035138,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033537,171797235,475027,10137265,0,0,0,0,775,16,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363045186,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033660,171797235,475032,10137265,0,0,0,0,781,1,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363055223,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033660,171797351,475032,10137270,0,0,0,0,786,4,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363065227,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033783,171797351,475037,10137270,0,0,0,0,791,4,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363075091,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033783,171797467,475037,10137275,0,0,0,0,796,11,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363085260,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033906,171797467,475042,10137275,0,0,0,0,801,17,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363095135,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30033906,171797583,475042,10137280,0,0,0,0,807,4,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363105166,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034029,171797583,475047,10137285,0,0,4294967180,0,812,14,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363115070,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034029,171797699,475047,10137285,0,0,0,0,818,4,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363125049,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034152,171797815,475052,10137290,0,0,0,0,823,13,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363135175,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034152,171797815,475052,10137290,0,0,0,0,829,3,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363145344,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034275,171797931,475057,10137295,0,0,0,0,834,3,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363155073,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034275,171797931,475057,10137295,0,0,0,0,839,12,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363165223,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034398,171798047,475062,10137300,0,0,0,0,845,2,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363175140,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034398,171798047,475062,10137300,0,0,0,0,850,13,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363185213,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034521,171798163,475067,10137305,0,0,0,0,856,0,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363195068,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034644,171798163,475072,10137305,0,0,0,0,861,10,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227363205065,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30034644,171798279,475072,10137310,0,0,0,0,866,12,67371,3704315,215157,165427761,0,0,0,63648,3502120,110151,164573550,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
