timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes
1768176854649295,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6237,0,0,0,0,409,16,5,15,17,330,0,0,0,0,0,5,255
1768176854659481,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6237,0,0,0,0,410,13,5,15,17,330,0,0,0,0,0,5,255
1768176854669668,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6237,0,0,0,0,411,13,5,15,17,330,0,0,0,0,0,5,255
1768176854680317,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6237,0,0,0,0,412,13,5,15,17,330,0,0,0,0,0,5,255
1768176854689773,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6237,0,0,0,0,413,19,5,15,17,330,0,0,0,0,0,5,255
1768176854699700,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6237,0,0,0,0,414,19,5,15,17,330,0,0,0,0,0,5,255
1768176854709801,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6242,0,0,4294967180,0,416,4,5,15,17,330,0,0,0,0,0,5,255
1768176854719250,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150795,139996,6145,6242,0,0,0,0,417,12,5,15,17,330,0,0,0,0,0,5,255
1768176854729662,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150795,139996,6145,6242,0,0,0,0,419,1,5,15,17,330,0,0,0,0,0,5,255
1768176854739474,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150795,139996,6145,6242,0,0,0,0,420,11,5,15,17,330,0,0,0,0,0,5,255
1768176854749435,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150795,139996,6145,6242,0,0,0,0,421,19,5,15,17,330,0,0,0,0,0,5,255
1768176854759331,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150795,139996,6145,6242,0,0,0,0,423,4,5,15,17,330,0,0,0,0,0,5,255
1768176854769626,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150795,139996,6145,6242,0,0,0,0,424,12,5,15,17,330,0,0,0,0,0,5,255
1768176854779062,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150795,139996,6145,6242,0,0,0,0,425,15,5,15,17,330,0,0,0,0,0,5,255
1768176854789574,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150795,140112,6145,6247,0,0,0,0,426,17,5,15,17,330,0,0,0,0,0,5,255
1768176854799130,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150918,140112,6150,6247,0,0,0,0,428,2,5,15,17,330,0,0,0,0,0,5,255
1768176854810355,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150918,140112,6150,6247,0,0,0,0,429,12,5,15,17,330,0,0,0,0,0,5,255
1768176854820085,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150918,140112,6150,6247,0,0,0,0,430,19,5,15,17,330,0,0,0,0,0,5,255
1768176854829538,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150918,140112,6150,6247,0,0,0,0,432,4,5,15,17,330,0,0,0,0,0,5,255
1768176854840106,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150918,140112,6150,6247,0,0,0,0,433,12,5,15,17,330,0,0,0,0,0,5,255
1768176854849354,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150918,140112,6150,6247,0,0,0,0,434,18,5,15,17,330,0,0,0,0,0,5,255
1768176854860067,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150918,140112,6150,6252,0,0,4294967180,0,436,5,5,15,17,330,0,0,0,0,0,5,255
1768176854869172,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,437,14,5,15,17,330,0,0,0,0,0,5,255
1768176854879179,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,439,1,5,15,17,330,0,0,0,0,0,5,255
1768176854890017,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,440,3,5,15,17,330,0,0,0,0,0,5,255
1768176854899912,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,440,19,5,15,17,330,0,0,0,0,0,5,255
1768176854909511,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,441,17,5,15,17,330,0,0,0,0,0,5,255
1768176854919853,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,442,14,5,15,17,330,0,0,0,0,0,5,255
1768176854928981,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,443,14,5,15,17,330,0,0,0,0,0,5,255
1768176854939533,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,444,16,5,15,17,330,0,0,0,0,0,5,255
1768176854950838,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6252,0,0,0,0,445,14,5,15,17,330,0,0,0,0,0,5,255
1768176854959689,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151041,140228,6155,6257,0,0,4294967180,0,446,11,5,15,17,330,0,0,0,0,0,5,255
1768176854969672,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,447,10,5,15,17,330,0,0,0,0,0,5,255
1768176854979701,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,448,9,5,15,17,330,0,0,0,0,0,5,255
1768176854990042,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,449,8,5,15,17,330,0,0,0,0,0,5,255
1768176854999196,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,450,7,5,15,17,330,0,0,0,0,0,5,255
1768176855009445,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,451,4,5,15,17,330,0,0,0,0,0,5,255
1768176855019172,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,452,0,5,15,17,330,0,0,0,0,0,5,255
1768176855029403,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,452,14,5,15,17,330,0,0,0,0,0,5,255
1768176855039070,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,453,9,5,15,17,330,0,0,0,0,0,5,255
1768176855049047,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,454,2,5,15,17,330,0,0,0,0,0,5,255
1768176855059426,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,454,16,5,15,17,330,0,0,0,0,0,5,255
1768176855069426,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6257,0,0,0,0,455,10,5,15,17,330,0,0,0,0,0,5,255
1768176855078921,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151164,140344,6160,6262,0,0,4294967180,0,456,10,5,15,17,330,0,0,0,0,0,5,255
1768176855089266,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,457,7,5,15,17,330,0,0,0,0,0,5,255
1768176855099171,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,458,2,5,15,17,330,0,0,0,0,0,5,255
1768176855109141,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,459,4,5,15,17,330,0,0,0,0,0,5,255
1768176855119306,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,460,1,5,15,17,330,0,0,0,0,0,5,255
1768176855129339,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,460,19,5,15,17,330,0,0,0,0,0,5,255
1768176855139399,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,461,14,5,15,17,330,0,0,0,0,0,5,255
1768176855149503,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,462,15,5,15,17,330,0,0,0,0,0,5,255
1768176855159406,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,463,13,5,15,17,330,0,0,0,0,0,5,255
1768176855169120,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,464,9,5,15,17,330,0,0,0,0,0,5,255
1768176855179481,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6262,0,0,0,0,465,11,5,15,17,330,0,0,0,0,0,5,255
1768176855189118,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151287,140460,6165,6267,0,0,4294967180,0,466,8,5,15,17,330,0,0,0,0,0,5,255
1768176855198998,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,467,5,5,15,17,330,0,0,0,0,0,5,255
1768176855209233,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,468,8,5,15,17,330,0,0,0,0,0,5,255
1768176855219452,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,469,7,5,15,17,330,0,0,0,0,0,5,255
1768176855229088,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,470,5,5,15,17,330,0,0,0,0,0,5,255
1768176855239097,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,471,9,5,15,17,330,0,0,0,0,0,5,255
1768176855249280,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,472,8,5,15,17,330,0,0,0,0,0,5,255
1768176855259438,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,473,4,5,15,17,330,0,0,0,0,0,5,255
1768176855269509,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,474,4,5,15,17,330,0,0,0,0,0,5,255
1768176855279680,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6267,0,0,0,0,475,6,5,15,17,330,0,0,0,0,0,5,255
1768176855289233,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151410,140576,6170,6272,0,0,4294967180,0,476,6,5,15,17,330,0,0,0,0,0,5,255
1768176855299705,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,477,4,5,15,17,330,0,0,0,0,0,5,255
1768176855309302,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,478,5,5,15,17,330,0,0,0,0,0,5,255
1768176855319637,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,479,7,5,15,17,330,0,0,0,0,0,5,255
1768176855329642,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,480,4,5,15,17,330,0,0,0,0,0,5,255
1768176855338918,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,481,1,5,15,17,330,0,0,0,0,0,5,255
1768176855349421,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,481,18,5,15,17,330,0,0,0,0,0,5,255
1768176855359088,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,482,16,5,15,17,330,0,0,0,0,0,5,255
1768176855369384,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,483,17,5,15,17,330,0,0,0,0,0,5,255
1768176855379185,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,484,17,5,15,17,330,0,0,0,0,0,5,255
1768176855389216,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6272,0,0,0,0,485,17,5,15,17,330,0,0,0,0,0,5,255
1768176855399486,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151533,140692,6175,6277,0,0,4294967180,0,486,13,5,15,17,330,0,0,0,0,0,5,255
1768176855409221,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,487,10,5,15,17,330,0,0,0,0,0,5,255
1768176855419866,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,488,4,5,15,17,330,0,0,0,0,0,5,255
1768176855429579,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,489,1,5,15,17,330,0,0,0,0,0,5,255
1768176855439025,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,489,19,5,15,17,330,0,0,0,0,0,5,255
1768176855449511,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,490,13,5,15,17,330,0,0,0,0,0,5,255
1768176855459189,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,491,11,5,15,17,330,0,0,0,0,0,5,255
1768176855469354,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,492,10,5,15,17,330,0,0,0,0,0,5,255
1768176855479208,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,493,13,5,15,17,330,0,0,0,0,0,5,255
1768176855489242,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,494,12,5,15,17,330,0,0,0,0,0,5,255
1768176855499301,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6277,0,0,0,0,495,12,5,15,17,330,0,0,0,0,0,5,255
1768176855509189,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151656,140808,6180,6282,0,0,4294967180,0,496,9,5,15,17,330,0,0,0,0,0,5,255
1768176855519314,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,151779,140924,6185,6282,0,0,0,0,497,9,5,15,17,330,0,0,0,0,0,5,255
